Year,Week,Density,Station_ID,Species,station_week
2011,34,568.5121778,K45,DIAPHANOSOMA BIRGEI,3
2011,34,155.0487758,K45,HOLOPEDIUM GIBBERUM,3
2011,34,206.731701,K45,BOSMINA (BOSMINA) LONGIROSTRIS,3
2011,34,2894.243814,K45,LEPTODIAPTOMUS MINUTUS,3
2011,34,155.0487758,K45,SKISTODIAPTOMUS OREGONENSIS,3
2011,34,103.3658505,K45,EPISCHURA LACUSTRIS,3
2011,34,930.2926546,K45,EPISCHURA LACUSTRIS COPEPODID,3
2011,34,2067.31701,K45,DIACYCLOPS BICUSPIDATUS THOMASI,3
2011,34,206.731701,K45,MESOCYCLOPS EDAX,3
2011,34,206.731701,K45,TROPOCYCLOPS PRASINUS PRASINUS,3
2011,34,1511.738753,K42,DAPHNIA (HYALODAPHNIA) GALEATA MENDOTAE,3
2011,34,1187.794734,K42,DAPHNIA (DAPHNIA) RETROCURVA,3
2011,34,1565.729422,K42,EUBOSMINA (EUBOSMINA) LONGISPINA,3
2011,34,141.7255081,K42,DIAPHANOSOMA BIRGEI,3
2011,34,60.73950345,K42,HOLOPEDIUM GIBBERUM,3
2011,34,647.8880368,K42,BOSMINA (BOSMINA) LONGIROSTRIS,3
2011,34,863.8507158,K42,LEPTODIAPTOMUS MINUTUS,3
2011,34,20.24650115,K42,SKISTODIAPTOMUS OREGONENSIS,3
2011,34,101.2325058,K42,EPISCHURA LACUSTRIS,3
2011,34,141.7255081,K42,EPISCHURA LACUSTRIS COPEPODID,3
2011,34,1187.794734,K42,DIACYCLOPS BICUSPIDATUS THOMASI,3
2011,34,242.9580138,K42,MESOCYCLOPS EDAX,3
2011,34,80.98600461,K42,TROPOCYCLOPS PRASINUS PRASINUS,3
2011,36,45.24119211,C9,CERIODAPHNIA SP.,3
2011,36,5309.545847,C9,DAPHNIA (HYALODAPHNIA) GALEATA MENDOTAE,3
2011,36,15445.95156,C9,DAPHNIA (DAPHNIA) RETROCURVA,3
2011,36,90.48238421,C9,EUBOSMINA (EUBOSMINA) LONGISPINA,3
2011,36,2352.541989,C9,DIAPHANOSOMA BIRGEI,3
2011,36,361.9295368,C9,HOLOPEDIUM GIBBERUM,3
2011,36,135.7235763,C9,BOSMINA (BOSMINA) LONGIROSTRIS,3
2011,36,5792.231833,C9,LEPTODIAPTOMUS MINUTUS,3
2011,36,497.6531132,C9,SKISTODIAPTOMUS OREGONENSIS,3
2011,36,135.7235763,C9,EPISCHURA LACUSTRIS,3
2011,36,90.48238421,C9,EPISCHURA LACUSTRIS COPEPODID,3
2011,36,45.24119211,C9,DIACYCLOPS BICUSPIDATUS THOMASI,3
2011,36,1628.682916,C9,MESOCYCLOPS EDAX,3
2011,36,3137.45891,C9,TROPOCYCLOPS PRASINUS PRASINUS,3
2011,36,3712.538714,K45,DAPHNIA (HYALODAPHNIA) GALEATA MENDOTAE,3
2011,36,6252.696781,K45,DAPHNIA (DAPHNIA) RETROCURVA,3
2011,36,113.9804096,K45,EUBOSMINA (EUBOSMINA) COREGONI,3
2011,36,2930.951616,K45,EUBOSMINA (EUBOSMINA) LONGISPINA,3
2011,36,398.9314337,K45,DIAPHANOSOMA BIRGEI,3
2011,36,398.9314337,K45,HOLOPEDIUM GIBBERUM,3
2011,36,170.9706144,K45,BOSMINA (BOSMINA) LONGIROSTRIS,3
2011,36,6057.300006,K45,LEPTODIAPTOMUS MINUTUS,3
2011,36,227.9608192,K45,SKISTODIAPTOMUS OREGONENSIS,3
2011,36,341.9412289,K45,EPISCHURA LACUSTRIS,3
2011,36,56.99020481,K45,EPISCHURA LACUSTRIS COPEPODID,3
2011,36,1563.174195,K45,DIACYCLOPS BICUSPIDATUS THOMASI,3
2011,36,398.9314337,K45,MESOCYCLOPS EDAX,3
2011,36,1953.967744,K45,TROPOCYCLOPS PRASINUS PRASINUS,3
2011,36,1941.265683,K42,DAPHNIA (HYALODAPHNIA) GALEATA MENDOTAE,3
2011,36,3794.292017,K42,DAPHNIA (DAPHNIA) RETROCURVA,3
2011,36,1500.068937,K42,EUBOSMINA (EUBOSMINA) LONGISPINA,3
2011,36,1147.11154,K42,DIAPHANOSOMA BIRGEI,3
2011,36,386.0471529,K42,HOLOPEDIUM GIBBERUM,3
2011,36,220.5983731,K42,BOSMINA (BOSMINA) LONGIROSTRIS,3
2011,36,2558.941128,K42,LEPTODIAPTOMUS MINUTUS,3
2011,36,220.5983731,K42,SKISTODIAPTOMUS OREGONENSIS,3
2011,36,27.57479664,K42,EPISCHURA LACUSTRIS,3
2011,36,82.72438991,K42,EPISCHURA LACUSTRIS COPEPODID,3
2011,36,496.3463394,K42,DIACYCLOPS BICUSPIDATUS THOMASI,3
2011,36,275.7479664,K42,MESOCYCLOPS EDAX,3
2011,36,794.1541431,K42,TROPOCYCLOPS PRASINUS PRASINUS,3
2011,38,3331.160195,K45,DAPHNIA (HYALODAPHNIA) GALEATA MENDOTAE,3
2011,38,6900.260405,K45,DAPHNIA (DAPHNIA) RETROCURVA,3
2011,38,832.7900489,K45,EUBOSMINA (EUBOSMINA) LONGISPINA,3
2011,38,644.4129398,K45,DIAPHANOSOMA BIRGEI,3
2011,38,386.6477639,K45,HOLOPEDIUM GIBBERUM,3
2011,38,128.882588,K45,BOSMINA (BOSMINA) LONGIROSTRIS,3
2011,38,1070.730063,K45,LEPTODIAPTOMUS MINUTUS,3
2011,38,322.2064699,K45,SKISTODIAPTOMUS OREGONENSIS,3
2011,38,128.882588,K45,EPISCHURA LACUSTRIS,3
2011,38,64.44129398,K45,EPISCHURA LACUSTRIS COPEPODID,3
2011,38,386.6477639,K45,DIACYCLOPS BICUSPIDATUS THOMASI,3
2011,38,257.7651759,K45,MESOCYCLOPS EDAX,3
2011,38,1903.520112,K45,TROPOCYCLOPS PRASINUS PRASINUS,3
2011,38,2478.058854,K42,DAPHNIA (HYALODAPHNIA) GALEATA MENDOTAE,3
2011,38,6608.156944,K42,DAPHNIA (DAPHNIA) RETROCURVA,3
2011,38,25.81311306,K42,EUBOSMINA (EUBOSMINA) COREGONI,3
2011,38,103.2524522,K42,LEPTODORA KINDTII,3
2011,38,826.019618,K42,EUBOSMINA (EUBOSMINA) LONGISPINA,3
2011,38,1652.039236,K42,DIAPHANOSOMA BIRGEI,3
2011,38,77.43933918,K42,HOLOPEDIUM GIBBERUM,3
2011,38,103.2524522,K42,BOSMINA (BOSMINA) LONGIROSTRIS,3
2011,38,1445.534331,K42,LEPTODIAPTOMUS MINUTUS,3
2011,38,258.1311306,K42,SKISTODIAPTOMUS OREGONENSIS,3
2011,38,103.2524522,K42,EPISCHURA LACUSTRIS,3
2011,38,51.62622612,K42,EPISCHURA LACUSTRIS COPEPODID,3
2011,38,1135.776975,K42,DIACYCLOPS BICUSPIDATUS THOMASI,3
2011,38,413.009809,K42,MESOCYCLOPS EDAX,3
2011,38,619.5147135,K42,TROPOCYCLOPS PRASINUS PRASINUS,3
2011,38,1956.384142,C9,DAPHNIA (HYALODAPHNIA) GALEATA MENDOTAE,3
2011,38,4833.419644,C9,DAPHNIA (DAPHNIA) RETROCURVA,3
2011,38,690.4885206,C9,EUBOSMINA (EUBOSMINA) LONGISPINA,3
2011,38,690.4885206,C9,DIAPHANOSOMA BIRGEI,3
2011,38,287.7035503,C9,BOSMINA (BOSMINA) LONGIROSTRIS,3
2011,38,2761.954083,C9,LEPTODIAPTOMUS MINUTUS,3
2011,38,2186.546982,C9,SKISTODIAPTOMUS OREGONENSIS,3
2011,38,57.54071005,C9,EPISCHURA LACUSTRIS,3
2011,38,230.1628402,C9,EPISCHURA LACUSTRIS COPEPODID,3
2011,38,460.3256804,C9,DIACYCLOPS BICUSPIDATUS THOMASI,3
2011,38,575.4071005,C9,MESOCYCLOPS EDAX,3
2011,38,3682.605443,C9,TROPOCYCLOPS PRASINUS PRASINUS,3
2011,40,2059.864821,K42,DAPHNIA (HYALODAPHNIA) GALEATA MENDOTAE,3
2011,40,629.4031399,K42,DAPHNIA (DAPHNIA) RETROCURVA,3
2011,40,42.91385045,K42,EUBOSMINA (EUBOSMINA) COREGONI,3
2011,40,21.45692522,K42,LEPTODORA KINDTII,3
2011,40,572.1846726,K42,EUBOSMINA (EUBOSMINA) LONGISPINA,3
2011,40,21.45692522,K42,HOLOPEDIUM GIBBERUM,3
2011,40,257.4831027,K42,BOSMINA (BOSMINA) LONGIROSTRIS,3
2011,40,1029.932411,K42,LEPTODIAPTOMUS MINUTUS,3
2011,40,343.3108036,K42,SKISTODIAPTOMUS OREGONENSIS,3
2011,40,171.6554018,K42,EPISCHURA LACUSTRIS,3
2011,40,85.82770089,K42,EPISCHURA LACUSTRIS COPEPODID,3
2011,40,300.3969531,K42,DIACYCLOPS BICUSPIDATUS THOMASI,3
2011,40,214.5692522,K42,MESOCYCLOPS EDAX,3
2011,40,2460.394092,K42,TROPOCYCLOPS PRASINUS PRASINUS,3
2011,40,493.2982832,K45,DAPHNIA (HYALODAPHNIA) GALEATA MENDOTAE,3
2011,40,25.96306754,K45,DAPHNIA (DAPHNIA) RETROCURVA,3
2011,40,51.92613507,K45,LEPTODORA KINDTII,3
2011,40,25.96306754,K45,HOLOPEDIUM GIBBERUM,3
2011,40,1142.374972,K45,LEPTODIAPTOMUS MINUTUS,3
2011,40,908.7073638,K45,SKISTODIAPTOMUS OREGONENSIS,3
2011,40,103.8522701,K45,EPISCHURA LACUSTRIS COPEPODID,3
2011,40,389.446013,K45,DIACYCLOPS BICUSPIDATUS THOMASI,3
2011,40,285.5937429,K45,MESOCYCLOPS EDAX,3
2011,40,1090.448837,K45,TROPOCYCLOPS PRASINUS PRASINUS,3
2011,40,26.14208222,C9,CHYDORUS SPHAERICUS,3
2011,40,365.989151,C9,DAPHNIA (HYALODAPHNIA) GALEATA MENDOTAE,3
2011,40,2405.071564,C9,DAPHNIA (DAPHNIA) RETROCURVA,3
2011,40,26.14208222,C9,EUBOSMINA (EUBOSMINA) LONGISPINA,3
2011,40,26.14208222,C9,DIAPHANOSOMA BIRGEI,3
2011,40,261.4208222,C9,BOSMINA (BOSMINA) LONGIROSTRIS,3
2011,40,2300.503235,C9,LEPTODIAPTOMUS MINUTUS,3
2011,40,3973.596497,C9,SKISTODIAPTOMUS OREGONENSIS,3
2011,40,26.14208222,C9,LEPTODIAPTOMUS SICILIS,3
2011,40,156.8524933,C9,EPISCHURA LACUSTRIS,3
2011,40,104.5683289,C9,EPISCHURA LACUSTRIS COPEPODID,3
2011,40,104.5683289,C9,DIACYCLOPS BICUSPIDATUS THOMASI,3
2011,40,104.5683289,C9,MESOCYCLOPS EDAX,3
2011,40,5437.553101,C9,TROPOCYCLOPS PRASINUS PRASINUS,3
2011,42,9.735439433,K42,ACROPERUS HARPAE,3
2011,42,389.4175773,K42,DAPHNIA (HYALODAPHNIA) GALEATA MENDOTAE,3
2011,42,29.2063183,K42,DAPHNIA (DAPHNIA) RETROCURVA,3
2011,42,9.735439433,K42,EUBOSMINA (EUBOSMINA) COREGONI,3
2011,42,29.2063183,K42,EUBOSMINA (EUBOSMINA) LONGISPINA,3
2011,42,29.2063183,K42,BOSMINA (BOSMINA) LONGIROSTRIS,3
2011,42,830.7574983,K42,LEPTODIAPTOMUS MINUTUS,3
2011,42,311.5340619,K42,SKISTODIAPTOMUS OREGONENSIS,3
2011,42,77.88351547,K42,EPISCHURA LACUSTRIS,3
2011,42,97.35439433,K42,EPISCHURA LACUSTRIS COPEPODID,3
2011,42,214.1796675,K42,DIACYCLOPS BICUSPIDATUS THOMASI,3
2011,42,19.47087887,K42,MESOCYCLOPS EDAX,3
2011,42,1713.43734,K42,TROPOCYCLOPS PRASINUS PRASINUS,3
2011,42,12.57229067,K45,ACROPERUS HARPAE,3
2011,42,569.9438438,K45,DAPHNIA (HYALODAPHNIA) GALEATA MENDOTAE,3
2011,42,75.43374403,K45,HOLOPEDIUM GIBBERUM,3
2011,42,37.71687201,K45,BOSMINA (BOSMINA) LONGIROSTRIS,3
2011,42,2179.19705,K45,LEPTODIAPTOMUS MINUTUS,3
2011,42,636.9960607,K45,SKISTODIAPTOMUS OREGONENSIS,3
2011,42,125.7229067,K45,EPISCHURA LACUSTRIS,3
2011,42,134.1044338,K45,EPISCHURA LACUSTRIS COPEPODID,3
2011,42,268.2088677,K45,DIACYCLOPS BICUSPIDATUS THOMASI,3
2011,42,12.57229067,K45,MESOCYCLOPS EDAX,3
2011,42,1810.409857,K45,TROPOCYCLOPS PRASINUS PRASINUS,3
2011,42,25.71751877,C9,CHYDORUS SPHAERICUS,3
2011,42,754.3805507,C9,DAPHNIA (HYALODAPHNIA) GALEATA MENDOTAE,3
2011,42,51.43503755,C9,DAPHNIA (DAPHNIA) RETROCURVA,3
2011,42,51.43503755,C9,EUBOSMINA (EUBOSMINA) COREGONI,3
2011,42,102.8700751,C9,EUBOSMINA (EUBOSMINA) LONGISPINA,3
2011,42,25.71751877,C9,DIAPHANOSOMA BIRGEI,3
2011,42,128.5875939,C9,BOSMINA (BOSMINA) LONGIROSTRIS,3
2011,42,1988.821452,C9,LEPTODIAPTOMUS MINUTUS,3
2011,42,342.9002503,C9,SKISTODIAPTOMUS OREGONENSIS,3
2011,42,180.0226314,C9,EPISCHURA LACUSTRIS,3
2011,42,102.8700751,C9,EPISCHURA LACUSTRIS COPEPODID,3
2011,42,205.7401502,C9,DIACYCLOPS BICUSPIDATUS THOMASI,3
2011,42,25.71751877,C9,MESOCYCLOPS EDAX,3
2011,42,1337.310976,C9,TROPOCYCLOPS PRASINUS PRASINUS,3
2011,44,1080.533513,K42,DAPHNIA (HYALODAPHNIA) GALEATA MENDOTAE,3
2011,44,347.3143436,K42,EUBOSMINA (EUBOSMINA) LONGISPINA,3
2011,44,19.29524131,K42,HOLOPEDIUM GIBBERUM,3
2011,44,192.9524131,K42,BOSMINA (BOSMINA) LONGIROSTRIS,3
2011,44,2984.330656,K42,LEPTODIAPTOMUS MINUTUS,3
2011,44,57.88572393,K42,SKISTODIAPTOMUS OREGONENSIS,3
2011,44,38.59048262,K42,EPISCHURA LACUSTRIS,3
2011,44,154.3619305,K42,EPISCHURA LACUSTRIS COPEPODID,3
2011,44,668.9016988,K42,DIACYCLOPS BICUSPIDATUS THOMASI,3
2011,44,96.47620656,K42,MESOCYCLOPS EDAX,3
2011,44,2315.428957,K42,TROPOCYCLOPS PRASINUS PRASINUS,3
2011,44,182.8372745,K45,DAPHNIA (HYALODAPHNIA) GALEATA MENDOTAE,3
2011,44,36.5674549,K45,EUBOSMINA (EUBOSMINA) LONGISPINA,3
2011,44,54.85118235,K45,BOSMINA (BOSMINA) LONGIROSTRIS,3
2011,44,1901.519064,K45,LEPTODIAPTOMUS MINUTUS,3
2011,44,347.3908216,K45,SKISTODIAPTOMUS OREGONENSIS,3
2011,44,18.28372745,K45,LEPTODIAPTOMUS SICILIS,3
2011,44,36.5674549,K45,EPISCHURA LACUSTRIS,3
2011,44,18.28372745,K45,EPISCHURA LACUSTRIS COPEPODID,3
2011,44,219.4047294,K45,DIACYCLOPS BICUSPIDATUS THOMASI,3
2011,44,201.121002,K45,MESOCYCLOPS EDAX,3
2011,44,3577.983167,K45,TROPOCYCLOPS PRASINUS PRASINUS,3
2011,44,146.0387003,C9,DAPHNIA (HYALODAPHNIA) GALEATA MENDOTAE,3
2011,44,985.7612267,C9,LEPTODIAPTOMUS MINUTUS,3
2011,44,243.3978338,C9,SKISTODIAPTOMUS OREGONENSIS,3
2011,44,27.3822563,C9,LEPTODIAPTOMUS SICILIS,3
2011,44,36.50967506,C9,EPISCHURA LACUSTRIS COPEPODID,3
2011,44,45.63709383,C9,DIACYCLOPS BICUSPIDATUS THOMASI,3
2011,44,596.3246927,C9,TROPOCYCLOPS PRASINUS PRASINUS,3
2011,47,1303.908466,K45,DAPHNIA (HYALODAPHNIA) GALEATA MENDOTAE,3
2011,47,2216.644392,K45,LEPTODIAPTOMUS MINUTUS,3
2011,47,339.0162011,K45,SKISTODIAPTOMUS OREGONENSIS,3
2011,47,521.5633863,K45,LEPTODIAPTOMUS SICILIS,3
2011,47,58.6757636,K45,EPISCHURA LACUSTRIS,3
2011,47,156.4687029,K45,DIACYCLOPS BICUSPIDATUS THOMASI,3
2011,47,651.9542328,K45,TROPOCYCLOPS PRASINUS PRASINUS,3
2011,47,2157.097972,C9,DAPHNIA (HYALODAPHNIA) GALEATA MENDOTAE,3
2011,47,91.40245644,C9,EUBOSMINA (EUBOSMINA) LONGISPINA,3
2011,47,68.55184233,C9,BOSMINA (BOSMINA) LONGIROSTRIS,3
2011,47,3217.366467,C9,LEPTODIAPTOMUS MINUTUS,3
2011,47,255.926878,C9,SKISTODIAPTOMUS OREGONENSIS,3
2011,47,475.2927735,C9,LEPTODIAPTOMUS SICILIS,3
2011,47,22.85061411,C9,EPISCHURA LACUSTRIS,3
2011,47,548.4147386,C9,DIACYCLOPS BICUSPIDATUS THOMASI,3
2011,47,1316.195373,C9,TROPOCYCLOPS PRASINUS PRASINUS,3
2011,47,381.5040658,K42,DAPHNIA (HYALODAPHNIA) GALEATA MENDOTAE,3
2011,47,19.63623868,K42,EUBOSMINA (EUBOSMINA) COREGONI,3
2011,47,112.2070782,K42,EUBOSMINA (EUBOSMINA) LONGISPINA,3
2011,47,39.27247736,K42,BOSMINA (BOSMINA) LONGIROSTRIS,3
2011,47,2894.929383,K42,LEPTODIAPTOMUS MINUTUS,3
2011,47,176.7261481,K42,SKISTODIAPTOMUS OREGONENSIS,3
2011,47,426.386897,K42,LEPTODIAPTOMUS SICILIS,3
2011,47,9.818119339,K42,EPISCHURA LACUSTRIS,3
2011,47,196.3623868,K42,DIACYCLOPS BICUSPIDATUS THOMASI,3
2011,47,19.63623868,K42,MESOCYCLOPS EDAX,3
2011,47,1885.078913,K42,TROPOCYCLOPS PRASINUS PRASINUS,3
2012,14,23.74169041,C9,CHYDORUS SPHAERICUS,3
2012,14,23.74169041,C9,DAPHNIA (HYALODAPHNIA) GALEATA MENDOTAE,3
2012,14,18.99335233,C9,EUBOSMINA (EUBOSMINA) COREGONI,3
2012,14,18.99335233,C9,EUBOSMINA (EUBOSMINA) LONGISPINA,3
2012,14,42.73504274,C9,BOSMINA (BOSMINA) LONGIROSTRIS,3
2012,14,365.6220323,C9,LEPTODIAPTOMUS MINUTUS,3
2012,14,33.23836657,C9,LEPTODIAPTOMUS SICILIS,3
2012,14,1975.308642,C9,DIACYCLOPS BICUSPIDATUS THOMASI,3
2012,14,18.99335233,C9,TROPOCYCLOPS PRASINUS PRASINUS,3
2012,14,4.881025015,K42,DAPHNIA (HYALODAPHNIA) GALEATA MENDOTAE,3
2012,14,24.40512508,K42,EUBOSMINA (EUBOSMINA) COREGONI,3
2012,14,4.881025015,K42,EUBOSMINA (EUBOSMINA) LONGISPINA,3
2012,14,14.64307505,K42,BOSMINA (BOSMINA) LONGIROSTRIS,3
2012,14,136.6687004,K42,LEPTODIAPTOMUS MINUTUS,3
2012,14,9.762050031,K42,LEPTODIAPTOMUS SICILIS,3
2012,14,652.6627735,K42,DIACYCLOPS BICUSPIDATUS THOMASI,3
2012,14,170.8358755,K42,TROPOCYCLOPS PRASINUS PRASINUS,3
2012,14,11.29337361,K45,DAPHNIA (HYALODAPHNIA) GALEATA MENDOTAE,3
2012,14,25.41009063,K45,EUBOSMINA (EUBOSMINA) LONGISPINA,3
2012,14,2.823343403,K45,BOSMINA (BOSMINA) LONGIROSTRIS,3
2012,14,327.5078348,K45,LEPTODIAPTOMUS MINUTUS,3
2012,14,25.41009063,K45,LEPTODIAPTOMUS SICILIS,3
2012,14,805.5939844,K45,DIACYCLOPS BICUSPIDATUS THOMASI,3
2012,14,45.17349445,K45,TROPOCYCLOPS PRASINUS PRASINUS,3
2012,17,25.89629971,K45,TROPOCYCLOPS PRASINUS PRASINUS,3
2012,17,2.877366634,K45,HARPACTICOID SP,3
2012,17,215.143728,C9,CHYDORUS SPHAERICUS,3
2012,17,59.76214666,C9,DAPHNIA (HYALODAPHNIA) GALEATA MENDOTAE,3
2012,17,23.90485866,C9,EUBOSMINA (EUBOSMINA) COREGONI,3
2012,17,47.80971733,C9,EUBOSMINA (EUBOSMINA) LONGISPINA,3
2012,17,215.143728,C9,BOSMINA (BOSMINA) LONGIROSTRIS,3
2012,17,322.7155919,C9,LEPTODIAPTOMUS MINUTUS,3
2012,17,35.85728799,C9,LEPTODIAPTOMUS SICILIS,3
2012,17,1326.719656,C9,DIACYCLOPS BICUSPIDATUS THOMASI,3
2012,17,35.85728799,C9,TROPOCYCLOPS PRASINUS PRASINUS,3
2012,17,31.07600673,K42,DAPHNIA (HYALODAPHNIA) GALEATA MENDOTAE,3
2012,17,72.51068238,K42,EUBOSMINA (EUBOSMINA) COREGONI,3
2012,17,62.15201347,K42,EUBOSMINA (EUBOSMINA) LONGISPINA,3
2012,17,10.35866891,K42,DAPHNIA SP.,3
2012,17,113.945358,K42,BOSMINA (BOSMINA) LONGIROSTRIS,3
2012,17,176.0973715,K42,LEPTODIAPTOMUS MINUTUS,3
2012,17,31.07600673,K42,LEPTODIAPTOMUS SICILIS,3
2012,17,2209.770798,K42,DIACYCLOPS BICUSPIDATUS THOMASI,3
2012,17,51.79334456,K42,TROPOCYCLOPS PRASINUS PRASINUS,3
2012,17,2.877366634,K45,ALONA SP.,3
2012,17,14.38683317,K45,DAPHNIA (HYALODAPHNIA) GALEATA MENDOTAE,3
2012,17,5.754733268,K45,EUBOSMINA (EUBOSMINA) COREGONI,3
2012,17,5.754733268,K45,EUBOSMINA (EUBOSMINA) LONGISPINA,3
2012,17,25.89629971,K45,BOSMINA (BOSMINA) LONGIROSTRIS,3
2012,17,126.6041319,K45,LEPTODIAPTOMUS MINUTUS,3
2012,17,17.2641998,K45,LEPTODIAPTOMUS SICILIS,3
2012,17,414.3407953,K45,DIACYCLOPS BICUSPIDATUS THOMASI,3
2012,21,120.3622905,K45,DAPHNIA (HYALODAPHNIA) GALEATA MENDOTAE,3
2012,21,12.03622905,K45,DAPHNIA (DAPHNIA) RETROCURVA,3
2012,21,12.03622905,K45,EUBOSMINA (EUBOSMINA) COREGONI,3
2012,21,264.7970391,K45,EUBOSMINA (EUBOSMINA) LONGISPINA,3
2012,21,12.03622905,K45,DIAPHANOSOMA BIRGEI,3
2012,21,12.03622905,K45,HOLOPEDIUM GIBBERUM,3
2012,21,276.8332681,K45,BOSMINA (BOSMINA) LONGIROSTRIS,3
2012,21,72.2173743,K45,LEPTODIAPTOMUS MINUTUS,3
2012,21,24.0724581,K45,LEPTODIAPTOMUS SICILIS,3
2012,21,84.25360335,K45,EPISCHURA LACUSTRIS COPEPODID,3
2012,21,252.76081,K45,DIACYCLOPS BICUSPIDATUS THOMASI,3
2012,21,108.3260614,K45,MESOCYCLOPS EDAX,3
2012,21,24.0724581,K45,TROPOCYCLOPS PRASINUS PRASINUS,3
2012,21,78.63953603,C9,CHYDORUS SPHAERICUS,3
2012,21,29.48982601,C9,DAPHNIA (HYALODAPHNIA) GALEATA MENDOTAE,3
2012,21,98.29942003,C9,DAPHNIA (DAPHNIA) RETROCURVA,3
2012,21,14.74491301,C9,EUBOSMINA (EUBOSMINA) COREGONI,3
2012,21,176.9389561,C9,EUBOSMINA (EUBOSMINA) LONGISPINA,3
2012,21,3597.758773,C9,BOSMINA (BOSMINA) LONGIROSTRIS,3
2012,21,58.97965202,C9,LEPTODIAPTOMUS MINUTUS,3
2012,21,14.74491301,C9,LEPTODIAPTOMUS SICILIS,3
2012,21,44.23473902,C9,EPISCHURA LACUSTRIS COPEPODID,3
2012,21,589.7965202,C9,DIACYCLOPS BICUSPIDATUS THOMASI,3
2012,21,117.959304,C9,MESOCYCLOPS EDAX,3
2012,21,14.74491301,C9,TROPOCYCLOPS PRASINUS PRASINUS,3
2012,21,58.97820264,K42,DAPHNIA (HYALODAPHNIA) GALEATA MENDOTAE,3
2012,21,9.82970044,K42,DAPHNIA (DAPHNIA) RETROCURVA,3
2012,21,19.65940088,K42,EUBOSMINA (EUBOSMINA) LONGISPINA,3
2012,21,147.4455066,K42,BOSMINA (BOSMINA) LONGIROSTRIS,3
2012,21,29.48910132,K42,LEPTODIAPTOMUS MINUTUS,3
2012,21,98.2970044,K42,EPISCHURA LACUSTRIS COPEPODID,3
2012,21,216.2534097,K42,DIACYCLOPS BICUSPIDATUS THOMASI,3
2012,21,29.48910132,K42,MESOCYCLOPS EDAX,3
2012,21,9.82970044,K42,TROPOCYCLOPS PRASINUS PRASINUS,3
2012,23,459.7701149,K45,DAPHNIA (HYALODAPHNIA) GALEATA MENDOTAE,3
2012,23,38.31409962,K45,DAPHNIA (DAPHNIA) RETROCURVA,3
2012,23,1839.08046,K45,EUBOSMINA (EUBOSMINA) LONGISPINA,3
2012,23,19.15704981,K45,HOLOPEDIUM GIBBERUM,3
2012,23,2094.508301,K45,BOSMINA (BOSMINA) LONGIROSTRIS,3
2012,23,3432.972163,K45,LEPTODIAPTOMUS MINUTUS,3
2012,23,38.31409962,K45,LEPTODIAPTOMUS SICILIS,3
2012,23,76.62819923,K45,EPISCHURA LACUSTRIS,3
2012,23,306.51341,K45,DIACYCLOPS BICUSPIDATUS THOMASI,3
2012,23,510.8556833,K45,MESOCYCLOPS EDAX,3
2012,23,604.8269846,C9,DAPHNIA (HYALODAPHNIA) GALEATA MENDOTAE,3
2012,23,279.150916,C9,DAPHNIA (DAPHNIA) RETROCURVA,3
2012,23,790.9275952,C9,EUBOSMINA (EUBOSMINA) LONGISPINA,3
2012,23,2512.358244,C9,BOSMINA (BOSMINA) LONGIROSTRIS,3
2012,23,5497.152793,C9,LEPTODIAPTOMUS MINUTUS,3
2012,23,46.52515266,C9,SKISTODIAPTOMUS OREGONENSIS,3
2012,23,13.34721444,K42,CHYDORUS SPHAERICUS,3
2012,23,66.73607218,K42,DAPHNIA (HYALODAPHNIA) GALEATA MENDOTAE,3
2012,23,66.73607218,K42,DAPHNIA (DAPHNIA) RETROCURVA,3
2012,23,800.8328662,K42,EUBOSMINA (EUBOSMINA) LONGISPINA,3
2012,23,1441.499159,K42,BOSMINA (BOSMINA) LONGIROSTRIS,3
2012,23,1281.332586,K42,LEPTODIAPTOMUS MINUTUS,3
2012,23,93.43050105,K42,LEPTODIAPTOMUS SICILIS,3
2012,23,26.69442887,K42,EPISCHURA LACUSTRIS COPEPODID,3
2012,23,400.4164331,K42,DIACYCLOPS BICUSPIDATUS THOMASI,3
2012,23,66.73607218,K42,MESOCYCLOPS EDAX,3
2012,23,418.7263739,C9,EPISCHURA LACUSTRIS,3
2012,23,186.1006106,C9,EPISCHURA LACUSTRIS COPEPODID,3
2012,23,232.6257633,C9,DIACYCLOPS BICUSPIDATUS THOMASI,3
2012,23,186.1006106,C9,MESOCYCLOPS EDAX,3
2012,23,23.26257633,C9,TROPOCYCLOPS PRASINUS PRASINUS,3
2012,26,3235.017974,K45,DAPHNIA (HYALODAPHNIA) GALEATA MENDOTAE,3
2012,26,838.7251378,K45,DAPHNIA (DAPHNIA) RETROCURVA,3
2012,26,8806.437818,K45,EUBOSMINA (EUBOSMINA) LONGISPINA,3
2012,26,7907.821714,K45,BOSMINA (BOSMINA) LONGIROSTRIS,3
2012,26,6470.035948,K45,LEPTODIAPTOMUS MINUTUS,3
2012,26,89.86340762,K45,SKISTODIAPTOMUS OREGONENSIS,3
2012,26,59.90893841,K45,LEPTODIAPTOMUS SICILIS,3
2012,26,179.7268152,K45,EPISCHURA LACUSTRIS,3
2012,26,89.86340762,K45,EPISCHURA LACUSTRIS COPEPODID,3
2012,26,718.907261,K45,DIACYCLOPS BICUSPIDATUS THOMASI,3
2012,26,119.8178768,K45,MESOCYCLOPS EDAX,3
2012,26,695.8412612,K42,DAPHNIA (HYALODAPHNIA) GALEATA MENDOTAE,3
