Year,Week,Density,Station_ID,Species,station_week
2018,24,23.11470673,S15,DAPHNIA (DAPHNIA) RETROCURVA,5
2018,24,1294.423577,S15,BOSMINA (BOSMINA) LONGIROSTRIS,5
2018,24,2080.323606,S15,LEPTODIAPTOMUS MINUTUS,5
2018,24,28.89338342,S15,SKISTODIAPTOMUS OREGONENSIS,5
2018,24,57.78676683,S15,EPISCHURA LACUSTRIS,5
2018,24,115.5735337,S15,EPISCHURA LACUSTRIS COPEPODID,5
2018,24,57.78676683,S15,DIACYCLOPS BICUSPIDATUS THOMASI,5
2018,24,34.6720601,S15,MESOCYCLOPS EDAX,5
2018,24,5.778676683,S15,TROPOCYCLOPS PRASINUS PRASINUS,5
2018,24,210.1392172,C6,EPISCHURA LACUSTRIS,5
2018,24,262.6740215,C6,DIACYCLOPS BICUSPIDATUS THOMASI,5
2018,24,234.9510707,K45,DAPHNIA (HYALODAPHNIA) GALEATA MENDOTAE,5
2018,24,45.62217238,K45,DAPHNIA (DAPHNIA) RETROCURVA,5
2018,24,22.81108619,K45,EUBOSMINA (EUBOSMINA) LONGISPINA,5
2018,24,1514.129122,K45,BOSMINA (BOSMINA) LONGIROSTRIS,5
2018,24,3284.7859,K45,LEPTODIAPTOMUS MINUTUS,5
2018,24,15.20739079,K45,LEPTODIAPTOMUS SICILIS,5
2018,24,91.24434475,K45,EPISCHURA LACUSTRIS,5
2018,24,30.41478158,K45,EPISCHURA LACUSTRIS COPEPODID,5
2018,24,91.24434475,K45,DIACYCLOPS BICUSPIDATUS THOMASI,5
2018,24,76.03695396,K45,MESOCYCLOPS EDAX,5
2018,26,23.97650303,C9,CERIODAPHNIA SP.,5
2018,26,831.1854383,C9,DAPHNIA (HYALODAPHNIA) GALEATA MENDOTAE,5
2018,26,831.1854383,C9,DAPHNIA (DAPHNIA) RETROCURVA,5
2018,26,23.97650303,C9,EUBOSMINA (EUBOSMINA) COREGONI,5
2018,26,47.95300605,C9,DIAPHANOSOMA BIRGEI,5
2018,26,1854.182901,C9,BOSMINA (BOSMINA) LONGIROSTRIS,5
2018,26,7192.950908,C9,LEPTODIAPTOMUS MINUTUS,5
2018,26,143.8590182,C9,SKISTODIAPTOMUS OREGONENSIS,5
2018,26,143.8590182,C9,EPISCHURA LACUSTRIS,5
2018,26,95.90601211,C9,EPISCHURA LACUSTRIS COPEPODID,5
2018,26,95.90601211,C9,DIACYCLOPS BICUSPIDATUS THOMASI,5
2018,26,287.7180363,C9,MESOCYCLOPS EDAX,5
2018,26,503.7728679,K42,DAPHNIA (HYALODAPHNIA) GALEATA MENDOTAE,5
2018,26,76.00021714,K42,DAPHNIA (DAPHNIA) RETROCURVA,5
2018,26,32.57152163,K42,EUBOSMINA (EUBOSMINA) LONGISPINA,5
2018,26,868.5739102,K42,BOSMINA (BOSMINA) LONGIROSTRIS,5
2018,26,1699.379009,K42,LEPTODIAPTOMUS MINUTUS,5
2018,26,65.14304327,K42,SKISTODIAPTOMUS OREGONENSIS,5
2018,26,54.28586939,K42,EPISCHURA LACUSTRIS,5
2018,26,32.57152163,K42,EPISCHURA LACUSTRIS COPEPODID,5
2018,26,43.42869551,K42,DIACYCLOPS BICUSPIDATUS THOMASI,5
2018,26,43.42869551,K42,MESOCYCLOPS EDAX,5
2018,26,181.7080557,S15,DAPHNIA (HYALODAPHNIA) GALEATA MENDOTAE,5
2018,26,222.0876237,S15,DAPHNIA (DAPHNIA) RETROCURVA,5
2018,26,7.571168988,S15,EUBOSMINA (EUBOSMINA) COREGONI,5
2018,26,15.14233798,S15,EUBOSMINA (EUBOSMINA) LONGISPINA,5
2018,26,15.14233798,S15,HOLOPEDIUM GIBBERUM,5
2018,26,767.2117908,S15,BOSMINA (BOSMINA) LONGIROSTRIS,5
2018,26,1877.649909,S15,LEPTODIAPTOMUS MINUTUS,5
2018,26,30.28467595,S15,SKISTODIAPTOMUS OREGONENSIS,5
2018,26,45.42701393,S15,EPISCHURA LACUSTRIS,5
2018,26,15.14233798,S15,EPISCHURA LACUSTRIS COPEPODID,5
2018,26,7.571168988,S15,MESOCYCLOPS EDAX,5
2018,26,22.71350697,S15,TROPOCYCLOPS PRASINUS PRASINUS,5
2018,26,41.10152076,C6,ALONA SP.,5
2018,26,205.5076038,C6,CERIODAPHNIA SP.,5
2018,26,1315.248664,C6,DAPHNIA (HYALODAPHNIA) GALEATA MENDOTAE,5
2018,26,4603.370325,C6,DAPHNIA (DAPHNIA) RETROCURVA,5
2018,26,41.10152076,C6,LEPTODORA KINDTII,5
2018,26,1753.664886,C6,DIAPHANOSOMA BIRGEI,5
2018,26,8329.908207,C6,BOSMINA (BOSMINA) LONGIROSTRIS,5
2018,26,12714.07042,C6,LEPTODIAPTOMUS MINUTUS,5
2018,26,164.406083,C6,SKISTODIAPTOMUS OREGONENSIS,5
2018,26,493.2182491,C6,EPISCHURA LACUSTRIS,5
2018,26,82.20304151,C6,EPISCHURA LACUSTRIS COPEPODID,5
2018,26,123.3045623,C6,DIACYCLOPS BICUSPIDATUS THOMASI,5
2018,26,2192.081107,C6,MESOCYCLOPS EDAX,5
2018,26,246.6091245,C6,TROPOCYCLOPS PRASINUS PRASINUS,5
2018,26,1247.38967,K45,DAPHNIA (HYALODAPHNIA) GALEATA MENDOTAE,5
2018,26,593.995081,K45,DAPHNIA (DAPHNIA) RETROCURVA,5
2018,26,148.4987702,K45,EUBOSMINA (EUBOSMINA) LONGISPINA,5
2018,26,1306.789178,K45,BOSMINA (BOSMINA) LONGIROSTRIS,5
2018,26,7796.185438,K45,LEPTODIAPTOMUS MINUTUS,5
2018,26,185.6234628,K45,EPISCHURA LACUSTRIS,5
2018,26,37.12469256,K45,EPISCHURA LACUSTRIS COPEPODID,5
2018,26,74.24938512,K45,DIACYCLOPS BICUSPIDATUS THOMASI,5
2018,26,111.3740777,K45,MESOCYCLOPS EDAX,5
2018,26,18.56234628,K45,TROPOCYCLOPS PRASINUS PRASINUS,5
2018,28,130.4915181,C9,CERIODAPHNIA SP.,5
2018,28,1275.917065,C9,DAPHNIA (HYALODAPHNIA) GALEATA MENDOTAE,5
2018,28,2667.826591,C9,DAPHNIA (DAPHNIA) RETROCURVA,5
2018,28,434.9717268,C9,DIAPHANOSOMA BIRGEI,5
2018,28,130.4915181,C9,HOLOPEDIUM GIBBERUM,5
2018,28,4755.69088,C9,BOSMINA (BOSMINA) LONGIROSTRIS,5
2018,28,5451.645643,C9,LEPTODIAPTOMUS MINUTUS,5
2018,28,43.49717268,C9,SKISTODIAPTOMUS OREGONENSIS,5
2018,28,260.9830361,C9,EPISCHURA LACUSTRIS,5
2018,28,304.4802088,C9,EPISCHURA LACUSTRIS COPEPODID,5
2018,28,260.9830361,C9,DIACYCLOPS BICUSPIDATUS THOMASI,5
2018,28,260.9830361,C9,MESOCYCLOPS EDAX,5
2018,28,2556.570759,K42,DAPHNIA (HYALODAPHNIA) GALEATA MENDOTAE,5
2018,28,830.8854967,K42,DAPHNIA (DAPHNIA) RETROCURVA,5
2018,28,1739.886907,S15,DAPHNIA (HYALODAPHNIA) GALEATA MENDOTAE,5
2018,28,1546.56614,S15,DAPHNIA (DAPHNIA) RETROCURVA,5
2018,28,48.33019187,S15,EUBOSMINA (EUBOSMINA) COREGONI,5
2018,28,241.6509594,S15,EUBOSMINA (EUBOSMINA) LONGISPINA,5
2018,28,193.3207675,S15,DIAPHANOSOMA BIRGEI,5
2018,28,48.33019187,S15,HOLOPEDIUM GIBBERUM,5
2018,28,2029.868059,S15,BOSMINA (BOSMINA) LONGIROSTRIS,5
2018,28,6282.924943,S15,LEPTODIAPTOMUS MINUTUS,5
2018,28,144.9905756,S15,SKISTODIAPTOMUS OREGONENSIS,5
2018,28,193.3207675,S15,EPISCHURA LACUSTRIS,5
2018,28,338.3113431,S15,EPISCHURA LACUSTRIS COPEPODID,5
2018,28,24.16509594,S15,DIACYCLOPS BICUSPIDATUS THOMASI,5
2018,28,48.33019187,S15,MESOCYCLOPS EDAX,5
2018,28,63.90286764,C6,CERIODAPHNIA SP.,5
2018,28,383.4172058,C6,DAPHNIA (HYALODAPHNIA) GALEATA MENDOTAE,5
2018,28,12013.73912,C6,DAPHNIA (DAPHNIA) RETROCURVA,5
2018,28,127.8057353,C6,LEPTODORA KINDTII,5
2018,28,3322.949117,C6,DIAPHANOSOMA BIRGEI,5
2018,28,15847.91118,C6,BOSMINA (BOSMINA) LONGIROSTRIS,5
2018,28,9457.624411,C6,LEPTODIAPTOMUS MINUTUS,5
2018,28,766.8344117,C6,SKISTODIAPTOMUS OREGONENSIS,5
2018,28,1022.445882,C6,EPISCHURA LACUSTRIS,5
2018,28,127.8057353,C6,EPISCHURA LACUSTRIS COPEPODID,5
2018,28,191.7086029,C6,DIACYCLOPS BICUSPIDATUS THOMASI,5
2018,28,1405.863088,C6,MESOCYCLOPS EDAX,5
2018,28,198.8459831,K42,EUBOSMINA (EUBOSMINA) LONGISPINA,5
2018,28,31.95739015,K42,DIAPHANOSOMA BIRGEI,5
2018,28,10.65246338,K42,HOLOPEDIUM GIBBERUM,5
2018,28,2236.999414,K42,BOSMINA (BOSMINA) LONGIROSTRIS,5
2018,28,2748.313566,K42,LEPTODIAPTOMUS MINUTUS,5
2018,28,53.26231691,K42,SKISTODIAPTOMUS OREGONENSIS,5
2018,28,10.65246338,K42,EPISCHURA LACUSTRIS,5
2018,28,198.8459831,K42,EPISCHURA LACUSTRIS COPEPODID,5
2018,28,95.87217044,K42,DIACYCLOPS BICUSPIDATUS THOMASI,5
2018,28,21.30492676,K42,MESOCYCLOPS EDAX,5
2018,28,1809.482384,K45,DAPHNIA (HYALODAPHNIA) GALEATA MENDOTAE,5
2018,28,324.7788894,K45,DAPHNIA (DAPHNIA) RETROCURVA,5
2018,28,14.49905756,K45,EUBOSMINA (EUBOSMINA) COREGONI,5
2018,28,72.49528781,K45,DIAPHANOSOMA BIRGEI,5
2018,28,1438.30651,K45,BOSMINA (BOSMINA) LONGIROSTRIS,5
2018,28,2598.231115,K45,LEPTODIAPTOMUS MINUTUS,5
2018,28,72.49528781,K45,EPISCHURA LACUSTRIS,5
2018,28,43.49717268,K45,EPISCHURA LACUSTRIS COPEPODID,5
2018,28,28.99811512,K45,DIACYCLOPS BICUSPIDATUS THOMASI,5
2018,28,57.99623025,K45,MESOCYCLOPS EDAX,5
2018,28,14.49905756,K45,TROPOCYCLOPS PRASINUS PRASINUS,5
2018,31,758.3755252,C9,DAPHNIA (HYALODAPHNIA) GALEATA MENDOTAE,5
2018,31,1103.091673,C9,DAPHNIA (DAPHNIA) RETROCURVA,5
2018,31,21.54475924,C9,EUBOSMINA (EUBOSMINA) COREGONI,5
2018,31,387.8056663,C9,DIAPHANOSOMA BIRGEI,5
2018,31,86.17903695,C9,HOLOPEDIUM GIBBERUM,5
2018,31,1378.864591,C9,BOSMINA (BOSMINA) LONGIROSTRIS,5
2018,31,3791.877626,C9,LEPTODIAPTOMUS MINUTUS,5
2018,31,258.5371108,C9,SKISTODIAPTOMUS OREGONENSIS,5
2018,31,21.54475924,C9,EPISCHURA LACUSTRIS,5
2018,31,21.54475924,C9,EPISCHURA LACUSTRIS COPEPODID,5
2018,31,344.7161478,C9,DIACYCLOPS BICUSPIDATUS THOMASI,5
2018,31,896.2619843,C9,MESOCYCLOPS EDAX,5
2018,31,620.489066,C9,TROPOCYCLOPS PRASINUS PRASINUS,5
2018,31,2073.91483,K45,BOSMINA (BOSMINA) LONGIROSTRIS,5
2018,31,2782.08087,K45,LEPTODIAPTOMUS MINUTUS,5
2018,31,25.29164427,K45,LEPTODIAPTOMUS SICILIS,5
2018,31,75.87493282,K45,EPISCHURA LACUSTRIS,5
2018,31,75.87493282,K45,EPISCHURA LACUSTRIS COPEPODID,5
2018,31,252.9164427,K45,DIACYCLOPS BICUSPIDATUS THOMASI,5
2018,31,556.416174,K45,MESOCYCLOPS EDAX,5
2018,31,50.58328855,K45,TROPOCYCLOPS PRASINUS PRASINUS,5
2018,31,830.9961566,S15,DAPHNIA (HYALODAPHNIA) GALEATA MENDOTAE,5
2018,31,609.3971815,S15,DAPHNIA (DAPHNIA) RETROCURVA,5
2018,31,83.09961566,S15,EUBOSMINA (EUBOSMINA) LONGISPINA,5
2018,31,373.9482705,S15,DIAPHANOSOMA BIRGEI,5
2018,31,83.09961566,S15,HOLOPEDIUM GIBBERUM,5
2018,31,2492.98847,S15,BOSMINA (BOSMINA) LONGIROSTRIS,5
2018,31,2160.590007,S15,LEPTODIAPTOMUS MINUTUS,5
2018,31,20.77490392,S15,SKISTODIAPTOMUS OREGONENSIS,5
2018,31,124.6494235,S15,EPISCHURA LACUSTRIS,5
2018,31,498.597694,S15,EPISCHURA LACUSTRIS COPEPODID,5
2018,31,83.09961566,S15,DIACYCLOPS BICUSPIDATUS THOMASI,5
2018,31,498.597694,S15,MESOCYCLOPS EDAX,5
2018,31,83.09961566,S15,TROPOCYCLOPS PRASINUS PRASINUS,5
2018,31,34.21727973,C6,CERIODAPHNIA SP.,5
2018,31,205.3036784,C6,DAPHNIA (HYALODAPHNIA) GALEATA MENDOTAE,5
2018,31,2463.64414,C6,DAPHNIA (DAPHNIA) RETROCURVA,5
2018,31,410.6073567,C6,EUBOSMINA (EUBOSMINA) LONGISPINA,5
2018,31,1231.82207,C6,DIAPHANOSOMA BIRGEI,5
2018,31,2326.775021,C6,BOSMINA (BOSMINA) LONGIROSTRIS,5
2018,31,2874.251497,C6,LEPTODIAPTOMUS MINUTUS,5
2018,31,547.4764756,C6,SKISTODIAPTOMUS OREGONENSIS,5
2018,31,34.21727973,C6,EPISCHURA LACUSTRIS,5
2018,31,102.6518392,C6,EPISCHURA LACUSTRIS COPEPODID,5
2018,31,273.7382378,C6,DIACYCLOPS BICUSPIDATUS THOMASI,5
2018,31,2326.775021,C6,MESOCYCLOPS EDAX,5
2018,31,102.6518392,C6,TROPOCYCLOPS PRASINUS PRASINUS,5
2018,31,958.1111523,K42,DAPHNIA (HYALODAPHNIA) GALEATA MENDOTAE,5
2018,31,547.492087,K42,DAPHNIA (DAPHNIA) RETROCURVA,5
2018,31,91.24868117,K42,EUBOSMINA (EUBOSMINA) COREGONI,5
2018,31,456.2434059,K42,EUBOSMINA (EUBOSMINA) LONGISPINA,5
2018,31,102.6547663,K42,DIAPHANOSOMA BIRGEI,5
2018,31,11.40608515,K42,HOLOPEDIUM GIBBERUM,5
2018,31,1186.232855,K42,BOSMINA (BOSMINA) LONGIROSTRIS,5
2018,31,1824.973623,K42,LEPTODIAPTOMUS MINUTUS,5
2018,31,11.40608515,K42,SKISTODIAPTOMUS OREGONENSIS,5
2018,31,45.62434059,K42,EPISCHURA LACUSTRIS,5
2018,31,501.8677464,K42,EPISCHURA LACUSTRIS COPEPODID,5
2018,31,547.492087,K42,DIACYCLOPS BICUSPIDATUS THOMASI,5
2018,31,456.2434059,K42,MESOCYCLOPS EDAX,5
2018,31,11.40608515,K42,TROPOCYCLOPS PRASINUS PRASINUS,5
2018,31,758.7493282,K45,DAPHNIA (HYALODAPHNIA) GALEATA MENDOTAE,5
2018,31,505.8328855,K45,DAPHNIA (DAPHNIA) RETROCURVA,5
2018,31,25.29164427,K45,EUBOSMINA (EUBOSMINA) COREGONI,5
2018,31,227.6247985,K45,EUBOSMINA (EUBOSMINA) LONGISPINA,5
2018,31,455.2495969,K45,DIAPHANOSOMA BIRGEI,5
2018,31,75.87493282,K45,HOLOPEDIUM GIBBERUM,5
2018,33,551.4199063,C9,DAPHNIA (HYALODAPHNIA) GALEATA MENDOTAE,5
2018,33,1543.975738,C9,DAPHNIA (DAPHNIA) RETROCURVA,5
2018,33,82.71298594,C9,EUBOSMINA (EUBOSMINA) COREGONI,5
2018,33,27.57099531,C9,LEPTODORA KINDTII,5
2018,33,1654.259719,C9,DIAPHANOSOMA BIRGEI,5
2018,33,110.2839813,C9,HOLOPEDIUM GIBBERUM,5
2018,33,771.9878688,C9,BOSMINA (BOSMINA) LONGIROSTRIS,5
2018,33,7058.1748,C9,LEPTODIAPTOMUS MINUTUS,5
2018,33,992.5558313,C9,SKISTODIAPTOMUS OREGONENSIS,5
2018,33,82.71298594,C9,EPISCHURA LACUSTRIS COPEPODID,5
2018,33,1654.259719,C9,MESOCYCLOPS EDAX,5
2018,33,1102.839813,C9,TROPOCYCLOPS PRASINUS PRASINUS,5
2018,33,667.3183447,K45,DAPHNIA (HYALODAPHNIA) GALEATA MENDOTAE,5
2018,33,542.1961551,K45,DAPHNIA (DAPHNIA) RETROCURVA,5
2018,33,250.2443793,K45,EUBOSMINA (EUBOSMINA) LONGISPINA,5
2018,33,291.9517758,K45,DIAPHANOSOMA BIRGEI,5
2018,33,709.0257413,K45,BOSMINA (BOSMINA) LONGIROSTRIS,5
2018,33,1209.5145,K45,LEPTODIAPTOMUS MINUTUS,5
2018,33,39.10068426,K45,LEPTODIAPTOMUS SICILIS,5
2018,33,91.23492994,K45,EPISCHURA LACUSTRIS,5
2018,33,78.20136852,K45,EPISCHURA LACUSTRIS COPEPODID,5
2018,33,208.5369827,K45,DIACYCLOPS BICUSPIDATUS THOMASI,5
2018,33,417.0739655,K45,MESOCYCLOPS EDAX,5
2018,33,39.10068426,K45,TROPOCYCLOPS PRASINUS PRASINUS,5
2018,33,352.90874,S15,DAPHNIA (HYALODAPHNIA) GALEATA MENDOTAE,5
2018,33,999.9080967,S15,DAPHNIA (DAPHNIA) RETROCURVA,5
2018,33,308.7951475,S15,EUBOSMINA (EUBOSMINA) LONGISPINA,5
2018,33,646.9993567,S15,DIAPHANOSOMA BIRGEI,5
2018,33,88.227185,S15,HOLOPEDIUM GIBBERUM,5
2018,33,529.36311,S15,BOSMINA (BOSMINA) LONGIROSTRIS,5
2018,33,2058.634317,S15,LEPTODIAPTOMUS MINUTUS,5
2018,33,44.1135925,S15,SKISTODIAPTOMUS OREGONENSIS,5
2018,33,132.3407775,S15,EPISCHURA LACUSTRIS,5
2018,33,264.681555,S15,EPISCHURA LACUSTRIS COPEPODID,5
2018,33,132.3407775,S15,DIACYCLOPS BICUSPIDATUS THOMASI,5
2018,33,441.135925,S15,MESOCYCLOPS EDAX,5
2018,33,176.45437,S15,TROPOCYCLOPS PRASINUS PRASINUS,5
2018,33,215.0537634,C6,CERIODAPHNIA SP.,5
2018,33,573.4767025,C6,DAPHNIA (HYALODAPHNIA) GALEATA MENDOTAE,5
2018,33,3113.130779,C6,DAPHNIA (DAPHNIA) RETROCURVA,5
2018,33,163.8489884,C6,LEPTODORA KINDTII,5
2018,33,2621.583814,C6,DIAPHANOSOMA BIRGEI,5
2018,33,3768.526733,C6,BOSMINA (BOSMINA) LONGIROSTRIS,5
2018,33,7373.204477,C6,LEPTODIAPTOMUS MINUTUS,5
2018,33,1966.187861,C6,SKISTODIAPTOMUS OREGONENSIS,5
2018,33,215.0537634,C6,EPISCHURA LACUSTRIS,5
2018,33,71.68458781,C6,EPISCHURA LACUSTRIS COPEPODID,5
2018,33,5570.865605,C6,MESOCYCLOPS EDAX,5
2018,33,1966.187861,C6,TROPOCYCLOPS PRASINUS PRASINUS,5
2018,33,813.5986961,K42,DAPHNIA (HYALODAPHNIA) GALEATA MENDOTAE,5
2018,33,542.3991307,K42,DAPHNIA (DAPHNIA) RETROCURVA,5
2018,33,29.66258806,K42,EUBOSMINA (EUBOSMINA) COREGONI,5
2018,33,19.77505871,K42,LEPTODORA KINDTII,5
2018,33,440.6992937,K42,EUBOSMINA (EUBOSMINA) LONGISPINA,5
2018,33,257.0757632,K42,DIAPHANOSOMA BIRGEI,5
2018,33,29.66258806,K42,HOLOPEDIUM GIBBERUM,5
2018,33,508.499185,K42,BOSMINA (BOSMINA) LONGIROSTRIS,5
2018,33,745.7988047,K42,LEPTODIAPTOMUS MINUTUS,5
2018,33,39.55011741,K42,EPISCHURA LACUSTRIS,5
2018,33,67.79989134,K42,EPISCHURA LACUSTRIS COPEPODID,5
2018,33,237.2996197,K42,DIACYCLOPS BICUSPIDATUS THOMASI,5
2018,33,677.9989134,K42,MESOCYCLOPS EDAX,5
2018,33,271.1995654,K42,TROPOCYCLOPS PRASINUS PRASINUS,5
2018,36,96.15384615,C9,DAPHNIA (HYALODAPHNIA) GALEATA MENDOTAE,5
2018,36,1346.153846,C9,DAPHNIA (DAPHNIA) RETROCURVA,5
2018,36,96.15384615,C9,EUBOSMINA (EUBOSMINA) COREGONI,5
2018,36,384.6153846,C9,EUBOSMINA (EUBOSMINA) LONGISPINA,5
2018,36,1538.461538,C9,DIAPHANOSOMA BIRGEI,5
2018,36,10000,C9,BOSMINA (BOSMINA) LONGIROSTRIS,5
2018,36,8461.538462,C9,LEPTODIAPTOMUS MINUTUS,5
2018,36,3846.153846,C9,SKISTODIAPTOMUS OREGONENSIS,5
2018,36,96.15384615,C9,EPISCHURA LACUSTRIS COPEPODID,5
2018,36,1153.846154,C9,MESOCYCLOPS EDAX,5
2018,36,5576.923077,C9,TROPOCYCLOPS PRASINUS PRASINUS,5
2018,36,3020.767778,C6,MESOCYCLOPS EDAX,5
2018,36,9397.9442,C6,TROPOCYCLOPS PRASINUS PRASINUS,5
2018,36,370.858744,K42,BOSMINA (BOSMINA) LONGIROSTRIS,5
2018,36,5521.674633,K42,LEPTODIAPTOMUS MINUTUS,5
2018,36,370.858744,K42,SKISTODIAPTOMUS OREGONENSIS,5
2018,36,20.60326356,K42,LEPTODIAPTOMUS SICILIS,5
2018,36,20.60326356,K42,EPISCHURA LACUSTRIS,5
2018,36,61.80979067,K42,DIACYCLOPS BICUSPIDATUS THOMASI,5
2018,36,1071.369705,K42,MESOCYCLOPS EDAX,5
2018,36,2966.869952,K42,TROPOCYCLOPS PRASINUS PRASINUS,5
2018,36,516.9151244,K45,DAPHNIA (HYALODAPHNIA) GALEATA MENDOTAE,5
2018,36,516.9151244,K45,DAPHNIA (DAPHNIA) RETROCURVA,5
2018,36,73.84501777,K45,EUBOSMINA (EUBOSMINA) COREGONI,5
2018,36,18.46125444,K45,LEPTODORA KINDTII,5
2018,36,221.5350533,K45,EUBOSMINA (EUBOSMINA) LONGISPINA,5
2018,36,295.3800711,K45,DIAPHANOSOMA BIRGEI,5
2018,36,1772.280426,K45,BOSMINA (BOSMINA) LONGIROSTRIS,5
2018,36,3249.180782,K45,LEPTODIAPTOMUS MINUTUS,5
2018,36,92.30627221,K45,SKISTODIAPTOMUS OREGONENSIS,5
2018,36,18.46125444,K45,EPISCHURA LACUSTRIS,5
2018,36,147.6900355,K45,EPISCHURA LACUSTRIS COPEPODID,5
2018,36,73.84501777,K45,DIACYCLOPS BICUSPIDATUS THOMASI,5
2018,36,664.6051599,K45,MESOCYCLOPS EDAX,5
2018,36,13882.86334,K45,TROPOCYCLOPS PRASINUS PRASINUS,5
2018,36,81.44427854,S15,DAPHNIA (HYALODAPHNIA) GALEATA MENDOTAE,5
2018,36,760.1465997,S15,DAPHNIA (DAPHNIA) RETROCURVA,5
2018,36,108.5923714,S15,EUBOSMINA (EUBOSMINA) COREGONI,5
2018,36,27.14809285,S15,LEPTODORA KINDTII,5
2018,36,162.8885571,S15,EUBOSMINA (EUBOSMINA) LONGISPINA,5
2018,36,361.9745713,S15,DIAPHANOSOMA BIRGEI,5
2018,36,1230.713542,S15,BOSMINA (BOSMINA) LONGIROSTRIS,5
2018,36,1809.872856,S15,LEPTODIAPTOMUS MINUTUS,5
2018,36,108.5923714,S15,SKISTODIAPTOMUS OREGONENSIS,5
2018,36,54.29618569,S15,EPISCHURA LACUSTRIS,5
2018,36,162.8885571,S15,EPISCHURA LACUSTRIS COPEPODID,5
2018,36,868.7389711,S15,MESOCYCLOPS EDAX,5
2018,36,4343.694855,S15,TROPOCYCLOPS PRASINUS PRASINUS,5
2018,36,1174.743025,C6,CERIODAPHNIA SP.,5
2018,36,83.91021607,C6,DAPHNIA (HYALODAPHNIA) GALEATA MENDOTAE,5
2018,36,1510.383889,C6,DAPHNIA (DAPHNIA) RETROCURVA,5
2018,36,2181.665618,C6,DIAPHANOSOMA BIRGEI,5
2018,36,22487.93791,C6,BOSMINA (BOSMINA) LONGIROSTRIS,5
2018,36,9397.9442,C6,LEPTODIAPTOMUS MINUTUS,5
2018,36,923.0123768,C6,SKISTODIAPTOMUS OREGONENSIS,5
2018,36,83.91021607,C6,EPISCHURA LACUSTRIS COPEPODID,5
2018,36,412.0652711,K42,DAPHNIA (HYALODAPHNIA) GALEATA MENDOTAE,5
2018,36,1071.369705,K42,DAPHNIA (DAPHNIA) RETROCURVA,5
2018,36,329.6522169,K42,EUBOSMINA (EUBOSMINA) COREGONI,5
2018,36,741.7174881,K42,EUBOSMINA (EUBOSMINA) LONGISPINA,5
2018,36,494.4783254,K42,DIAPHANOSOMA BIRGEI,5
2018,38,253.8322724,S15,EUBOSMINA (EUBOSMINA) LONGISPINA,5
2018,38,698.0387491,S15,DIAPHANOSOMA BIRGEI,5
2018,38,2141.692665,S15,BOSMINA (BOSMINA) LONGIROSTRIS,5
2018,38,8281.211637,S15,LEPTODIAPTOMUS MINUTUS,5
2018,38,571.1226129,S15,SKISTODIAPTOMUS OREGONENSIS,5
2018,38,47.59355107,S15,EPISCHURA LACUSTRIS,5
2018,38,190.3742043,S15,EPISCHURA LACUSTRIS COPEPODID,5
2018,38,1285.015599,S15,MESOCYCLOPS EDAX,5
2018,38,3283.928753,S15,TROPOCYCLOPS PRASINUS PRASINUS,5
2018,38,314.1155684,C9,CERIODAPHNIA SP.,5
2018,38,336.542956,C6,CERIODAPHNIA SP.,5
2018,38,112.1809853,C6,DAPHNIA (HYALODAPHNIA) GALEATA MENDOTAE,5
2018,38,448.7239413,C6,DAPHNIA (DAPHNIA) RETROCURVA,5
2018,38,104.7051895,C9,DAPHNIA (HYALODAPHNIA) GALEATA MENDOTAE,5
2018,38,1954.49687,C9,DAPHNIA (DAPHNIA) RETROCURVA,5
2018,38,104.7051895,C9,EUBOSMINA (EUBOSMINA) COREGONI,5
2018,38,104.7051895,C9,EUBOSMINA (EUBOSMINA) LONGISPINA,5
2018,38,157.0577842,C9,DIAPHANOSOMA BIRGEI,5
2018,38,1116.855354,C9,BOSMINA (BOSMINA) LONGIROSTRIS,5
2018,38,3350.566062,C9,LEPTODIAPTOMUS MINUTUS,5
2018,38,418.8207578,C9,SKISTODIAPTOMUS OREGONENSIS,5
2018,38,157.0577842,C9,EPISCHURA LACUSTRIS COPEPODID,5
2018,38,1116.855354,C9,MESOCYCLOPS EDAX,5
2018,38,10749.73278,C9,TROPOCYCLOPS PRASINUS PRASINUS,5
2018,38,224.3619706,C6,EUBOSMINA (EUBOSMINA) LONGISPINA,5
2018,38,224.3619706,C6,DIAPHANOSOMA BIRGEI,5
2018,38,498.582157,C6,BOSMINA (BOSMINA) LONGIROSTRIS,5
2018,38,2393.194354,C6,LEPTODIAPTOMUS MINUTUS,5
2018,38,1695.179334,C6,SKISTODIAPTOMUS OREGONENSIS,5
2018,38,112.1809853,C6,EPISCHURA LACUSTRIS,5
2018,38,37.39366177,C6,EPISCHURA LACUSTRIS COPEPODID,5
2018,38,897.4478826,C6,MESOCYCLOPS EDAX,5
2018,38,5484.403727,C6,TROPOCYCLOPS PRASINUS PRASINUS,5
2018,38,13.08814868,K42,CERIODAPHNIA SP.,5
2018,38,78.52889209,K42,DAPHNIA (HYALODAPHNIA) GALEATA MENDOTAE,5
2018,38,1256.462273,K42,DAPHNIA (DAPHNIA) RETROCURVA,5
2018,38,104.7051895,K42,EUBOSMINA (EUBOSMINA) COREGONI,5
2018,38,488.6242174,K42,EUBOSMINA (EUBOSMINA) LONGISPINA,5
2018,38,26.17629736,K42,DIAPHANOSOMA BIRGEI,5
2018,38,1675.283031,K42,BOSMINA (BOSMINA) LONGIROSTRIS,5
