,Year,Week,Density,Station_ID,Species,station_week
12258,2010,29,30.08514095,K39,EPISCHURA LACUSTRIS,7
12259,2010,29,90.25542285,K39,EPISCHURA LACUSTRIS COPEPODID,7
12260,2010,29,150.4257047,K39,DIACYCLOPS BICUSPIDATUS THOMASI,7
12261,2010,29,1805.108457,K39,MESOCYCLOPS EDAX,7
12236,2010,29,9750.061584,K42,DAPHNIA (HYALODAPHNIA) GALEATA MENDOTAE,7
12237,2010,29,5302.665072,K42,DAPHNIA (DAPHNIA) RETROCURVA,7
12238,2010,29,42.76406945,K42,LEPTODORA KINDTII,7
12239,2010,29,342.1176873,K42,EUBOSMINA (EUBOSMINA) LONGISPINA,7
12240,2010,29,1111.882484,K42,DIAPHANOSOMA BIRGEI,7
12241,2010,29,213.8203473,K42,HOLOPEDIUM GIBBERUM,7
12242,2010,29,940.8236402,K42,BOSMINA (BOSMINA) LONGIROSTRIS,7
12243,2010,29,4960.557648,K42,LEPTODIAPTOMUS MINUTUS,7
12244,2010,29,598.7059528,K42,SKISTODIAPTOMUS OREGONENSIS,7
12245,2010,29,85.5281389,K42,EPISCHURA LACUSTRIS,7
12246,2010,29,128.2922084,K42,EPISCHURA LACUSTRIS COPEPODID,7
12247,2010,29,769.7647965,K42,DIACYCLOPS BICUSPIDATUS THOMASI,7
12248,2010,29,3078.966816,K42,MESOCYCLOPS EDAX,7
12223,2010,29,6863.960854,K45,DAPHNIA (HYALODAPHNIA) GALEATA MENDOTAE,7
12224,2010,29,643.4963301,K45,DAPHNIA (DAPHNIA) RETROCURVA,7
12225,2010,29,53.62469417,K45,EUBOSMINA (EUBOSMINA) COREGONI,7
12226,2010,29,321.748165,K45,EUBOSMINA (EUBOSMINA) LONGISPINA,7
12227,2010,29,321.748165,K45,DIAPHANOSOMA BIRGEI,7
12228,2010,29,80.43704126,K45,HOLOPEDIUM GIBBERUM,7
12229,2010,29,241.3111238,K45,BOSMINA (BOSMINA) LONGIROSTRIS,7
12230,2010,29,3360.480835,K45,LEPTODIAPTOMUS MINUTUS,7
12231,2010,29,348.5605121,K45,SKISTODIAPTOMUS OREGONENSIS,7
12232,2010,29,134.0617354,K45,EPISCHURA LACUSTRIS,7
12233,2010,29,285.9983689,K45,EPISCHURA LACUSTRIS COPEPODID,7
12234,2010,29,643.4963301,K45,DIACYCLOPS BICUSPIDATUS THOMASI,7
12235,2010,29,1572.991029,K45,MESOCYCLOPS EDAX,7
12283,2010,29,6025.33379,S15,DAPHNIA (HYALODAPHNIA) GALEATA MENDOTAE,7
12284,2010,29,22.82323405,S15,DAPHNIA (DAPHNIA) RETROCURVA,7
12285,2010,29,365.1717448,S15,EUBOSMINA (EUBOSMINA) LONGISPINA,7
12286,2010,29,182.5858724,S15,DIAPHANOSOMA BIRGEI,7
12287,2010,29,547.7576173,S15,BOSMINA (BOSMINA) LONGIROSTRIS,7
12288,2010,29,2556.202214,S15,LEPTODIAPTOMUS MINUTUS,7
12289,2010,29,1917.15166,S15,SKISTODIAPTOMUS OREGONENSIS,7
12290,2010,29,456.464681,S15,EPISCHURA LACUSTRIS,7
12291,2010,29,182.5858724,S15,EPISCHURA LACUSTRIS COPEPODID,7
12292,2010,29,273.8788086,S15,DIACYCLOPS BICUSPIDATUS THOMASI,7
12293,2010,29,2830.081022,S15,MESOCYCLOPS EDAX,7
12294,2010,29,639.0505535,S15,TROPOCYCLOPS PRASINUS PRASINUS,7
12295,2010,29,2294.539437,C6,DAPHNIA (HYALODAPHNIA) GALEATA MENDOTAE,7
12296,2010,29,8825.151682,C6,DAPHNIA (DAPHNIA) RETROCURVA,7
12297,2010,29,198.5655157,C6,EUBOSMINA (EUBOSMINA) LONGISPINA,7
12298,2010,29,11472.69719,C6,DIAPHANOSOMA BIRGEI,7
12299,2010,29,1941.53337,C6,BOSMINA (BOSMINA) LONGIROSTRIS,7
12300,2010,29,6001.103144,C6,LEPTODIAPTOMUS MINUTUS,7
12301,2010,29,794.2620629,C6,SKISTODIAPTOMUS OREGONENSIS,7
12302,2010,29,66.18850524,C6,EPISCHURA LACUSTRIS,7
12303,2010,29,66.18850524,C6,DIACYCLOPS BICUSPIDATUS THOMASI,7
12304,2010,29,2471.042471,C6,MESOCYCLOPS EDAX,7
12305,2010,29,66.18850524,C6,HARPACTICOID SP,7
12306,2010,31,12940.08182,C6,DAPHNIA (HYALODAPHNIA) GALEATA MENDOTAE,7
12307,2010,31,5863.474575,C6,DAPHNIA (DAPHNIA) RETROCURVA,7
12308,2010,31,202.1899916,C6,EUBOSMINA (EUBOSMINA) LONGISPINA,7
12309,2010,31,2021.912047,C6,DIAPHANOSOMA BIRGEI,7
12310,2010,31,252.7374895,C6,BOSMINA (BOSMINA) LONGIROSTRIS,7
12311,2010,31,9502.872587,C6,LEPTODIAPTOMUS MINUTUS,7
12312,2010,31,1617.529638,C6,SKISTODIAPTOMUS OREGONENSIS,7
12313,2010,31,404.3799832,C6,EPISCHURA LACUSTRIS,7
12314,2010,31,101.0949958,C6,EPISCHURA LACUSTRIS COPEPODID,7
12315,2010,31,101.0949958,C6,DIACYCLOPS BICUSPIDATUS THOMASI,7
12316,2010,31,2527.390059,C6,MESOCYCLOPS EDAX,7
12317,2010,31,6768.426683,C9,DAPHNIA (HYALODAPHNIA) GALEATA MENDOTAE,7
12318,2010,31,793.1730983,C9,DAPHNIA (DAPHNIA) RETROCURVA,7
12319,2010,31,33.0486808,C9,EUBOSMINA (EUBOSMINA) COREGONI,7
12320,2010,31,132.1947232,C9,DIAPHANOSOMA BIRGEI,7
12321,2010,31,165.243404,C9,BOSMINA (BOSMINA) LONGIROSTRIS,7
12322,2010,31,4124.51001,C9,LEPTODIAPTOMUS MINUTUS,7
12323,2010,31,1057.566669,C9,SKISTODIAPTOMUS OREGONENSIS,7
12324,2010,31,165.243404,C9,EPISCHURA LACUSTRIS,7
12325,2010,31,33.0486808,C9,EPISCHURA LACUSTRIS COPEPODID,7
12326,2010,31,951.8100024,C9,DIACYCLOPS BICUSPIDATUS THOMASI,7
12327,2010,31,1269.080003,C9,MESOCYCLOPS EDAX,7
12328,2010,31,66.09736161,C9,TROPOCYCLOPS PRASINUS PRASINUS,7
12329,2010,31,401.0025063,E51,DAPHNIA (HYALODAPHNIA) GALEATA MENDOTAE,7
12330,2010,31,8961.137491,E51,LEPTODIAPTOMUS MINUTUS,7
12331,2010,31,429.6455424,E51,SKISTODIAPTOMUS OREGONENSIS,7
12332,2010,31,125.3132832,E51,EPISCHURA LACUSTRIS,7
12333,2010,31,161.1170784,E51,EPISCHURA LACUSTRIS COPEPODID,7
12334,2010,31,315.0733978,E51,MESOCYCLOPS EDAX,7
12335,2010,31,17.9018976,E51,TROPOCYCLOPS PRASINUS PRASINUS,7
12336,2010,31,3303.913405,K39,DAPHNIA (HYALODAPHNIA) GALEATA MENDOTAE,7
12337,2010,31,53.2889259,K39,DAPHNIA (DAPHNIA) RETROCURVA,7
12338,2010,31,133.2223147,K39,EUBOSMINA (EUBOSMINA) LONGISPINA,7
12339,2010,31,79.93338884,K39,DIAPHANOSOMA BIRGEI,7
12340,2010,31,186.5112406,K39,BOSMINA (BOSMINA) LONGIROSTRIS,7
12341,2010,31,2184.845962,K39,LEPTODIAPTOMUS MINUTUS,7
12342,2010,31,53.2889259,K39,SKISTODIAPTOMUS OREGONENSIS,7
12343,2010,31,26.64446295,K39,LEPTODIAPTOMUS SICILIS,7
12344,2010,31,79.93338884,K39,EPISCHURA LACUSTRIS COPEPODID,7
12345,2010,31,1758.534555,K39,DIACYCLOPS BICUSPIDATUS THOMASI,7
12346,2010,31,1278.934221,K39,MESOCYCLOPS EDAX,7
12357,2010,31,3824.946983,K42,DAPHNIA (HYALODAPHNIA) GALEATA MENDOTAE,7
12358,2010,31,185.0780798,K42,DAPHNIA (DAPHNIA) RETROCURVA,7
12359,2010,31,138.8085599,K42,EUBOSMINA (EUBOSMINA) LONGISPINA,7
12360,2010,31,92.53903991,K42,BOSMINA (BOSMINA) LONGIROSTRIS,7
12361,2010,31,1943.319838,K42,LEPTODIAPTOMUS MINUTUS,7
12362,2010,31,23.13475998,K42,SKISTODIAPTOMUS OREGONENSIS,7
12363,2010,31,46.26951995,K42,EPISCHURA LACUSTRIS,7
12364,2010,31,161.9433198,K42,EPISCHURA LACUSTRIS COPEPODID,7
12365,2010,31,1110.468479,K42,DIACYCLOPS BICUSPIDATUS THOMASI,7
12366,2010,31,347.0213997,K42,MESOCYCLOPS EDAX,7
12347,2010,31,7204.19387,K45,DAPHNIA (HYALODAPHNIA) GALEATA MENDOTAE,7
12348,2010,31,77.18779146,K45,DAPHNIA (DAPHNIA) RETROCURVA,7
12349,2010,31,77.18779146,K45,EUBOSMINA (EUBOSMINA) LONGISPINA,7
12350,2010,31,77.18779146,K45,BOSMINA (BOSMINA) LONGIROSTRIS,7
12351,2010,31,3910.848101,K45,LEPTODIAPTOMUS MINUTUS,7
12352,2010,31,154.3755829,K45,SKISTODIAPTOMUS OREGONENSIS,7
12353,2010,31,128.6463191,K45,EPISCHURA LACUSTRIS,7
12354,2010,31,128.6463191,K45,EPISCHURA LACUSTRIS COPEPODID,7
12355,2010,31,1543.755829,K45,DIACYCLOPS BICUSPIDATUS THOMASI,7
12356,2010,31,823.3364423,K45,MESOCYCLOPS EDAX,7
12367,2010,31,2199.816682,S15,DAPHNIA (HYALODAPHNIA) GALEATA MENDOTAE,7
12368,2010,31,34.37213566,S15,EUBOSMINA (EUBOSMINA) LONGISPINA,7
12369,2010,31,68.74427131,S15,BOSMINA (BOSMINA) LONGIROSTRIS,7
12370,2010,31,3177.512985,S15,LEPTODIAPTOMUS MINUTUS,7
12371,2010,31,733.2722273,S15,SKISTODIAPTOMUS OREGONENSIS,7
12372,2010,31,343.7213566,S15,EPISCHURA LACUSTRIS,7
12373,2010,31,611.0601894,S15,EPISCHURA LACUSTRIS COPEPODID,7
12374,2010,31,916.5902841,S15,DIACYCLOPS BICUSPIDATUS THOMASI,7
12375,2010,31,549.9541705,S15,MESOCYCLOPS EDAX,7
12376,2010,31,45.82951421,S15,TROPOCYCLOPS PRASINUS PRASINUS,7
12449,2010,33,12039.26653,C6,DAPHNIA (HYALODAPHNIA) GALEATA MENDOTAE,7
12450,2010,33,11483.60808,C6,DAPHNIA (DAPHNIA) RETROCURVA,7
12451,2010,33,46.30487127,C6,LEPTODORA KINDTII,7
12452,2010,33,138.9146138,C6,EUBOSMINA (EUBOSMINA) LONGISPINA,7
12453,2010,33,6667.901463,C6,DIAPHANOSOMA BIRGEI,7
12454,2010,33,370.4389702,C6,BOSMINA (BOSMINA) LONGIROSTRIS,7
12455,2010,33,2037.414336,C6,LEPTODIAPTOMUS MINUTUS,7
12456,2010,33,926.0974254,C6,SKISTODIAPTOMUS OREGONENSIS,7
12457,2010,33,277.8292276,C6,EPISCHURA LACUSTRIS,7
12458,2010,33,463.0487127,C6,EPISCHURA LACUSTRIS COPEPODID,7
12459,2010,33,1944.804593,C6,MESOCYCLOPS EDAX,7
12460,2010,33,46.30487127,C6,TROPOCYCLOPS PRASINUS PRASINUS,7
12388,2010,33,6494.426905,C9,DAPHNIA (HYALODAPHNIA) GALEATA MENDOTAE,7
12389,2010,33,4123.445654,C9,DAPHNIA (DAPHNIA) RETROCURVA,7
12390,2010,33,103.0861414,C9,EUBOSMINA (EUBOSMINA) LONGISPINA,7
12391,2010,33,1649.378262,C9,DIAPHANOSOMA BIRGEI,7
12392,2010,33,51.54307068,C9,HOLOPEDIUM GIBBERUM,7
12393,2010,33,154.629212,C9,BOSMINA (BOSMINA) LONGIROSTRIS,7
12394,2010,33,3917.273372,C9,LEPTODIAPTOMUS MINUTUS,7
12395,2010,33,309.2584241,C9,SKISTODIAPTOMUS OREGONENSIS,7
12396,2010,33,51.54307068,C9,EPISCHURA LACUSTRIS,7
12397,2010,33,309.2584241,C9,DIACYCLOPS BICUSPIDATUS THOMASI,7
12398,2010,33,2680.239675,C9,MESOCYCLOPS EDAX,7
12399,2010,33,51.54307068,C9,TROPOCYCLOPS PRASINUS PRASINUS,7
12437,2010,33,1411.233418,E51,DAPHNIA (HYALODAPHNIA) GALEATA MENDOTAE,7
12438,2010,33,21.16850127,E51,DAPHNIA (DAPHNIA) RETROCURVA,7
12439,2010,33,21.16850127,E51,LEPTODORA KINDTII,7
12440,2010,33,42.33700254,E51,EUBOSMINA (EUBOSMINA) LONGISPINA,7
12441,2010,33,42.33700254,E51,BOSMINA (BOSMINA) LONGIROSTRIS,7
12442,2010,33,2314.422806,E51,LEPTODIAPTOMUS MINUTUS,7
12443,2010,33,959.6387242,E51,SKISTODIAPTOMUS OREGONENSIS,7
12444,2010,33,592.7180356,E51,EPISCHURA LACUSTRIS,7
12445,2010,33,1128.986734,E51,EPISCHURA LACUSTRIS COPEPODID,7
12446,2010,33,21.16850127,E51,DIACYCLOPS BICUSPIDATUS THOMASI,7
12447,2010,33,338.6960203,E51,MESOCYCLOPS EDAX,7
12448,2010,33,903.1893875,E51,TROPOCYCLOPS PRASINUS PRASINUS,7
12377,2010,33,30.2407161,K39,ALONA SP.,7
12378,2010,33,15725.17237,K39,DAPHNIA (HYALODAPHNIA) GALEATA MENDOTAE,7
12379,2010,33,90.7221483,K39,DAPHNIA (DAPHNIA) RETROCURVA,7
12380,2010,33,30.2407161,K39,LEPTODORA KINDTII,7
12381,2010,33,30.2407161,K39,EUBOSMINA (EUBOSMINA) LONGISPINA,7
12382,2010,33,30.2407161,K39,DIAPHANOSOMA BIRGEI,7
12383,2010,33,2822.466836,K39,LEPTODIAPTOMUS MINUTUS,7
12384,2010,33,1209.628644,K39,SKISTODIAPTOMUS OREGONENSIS,7
12385,2010,33,30.2407161,K39,EPISCHURA LACUSTRIS COPEPODID,7
12386,2010,33,151.2035805,K39,DIACYCLOPS BICUSPIDATUS THOMASI,7
12387,2010,33,2177.331559,K39,MESOCYCLOPS EDAX,7
12400,2010,33,5886.039731,K42,DAPHNIA (HYALODAPHNIA) GALEATA MENDOTAE,7
12401,2010,33,54.50036788,K42,EUBOSMINA (EUBOSMINA) COREGONI,7
12402,2010,33,327.0022073,K42,EUBOSMINA (EUBOSMINA) LONGISPINA,7
12403,2010,33,272.5018394,K42,BOSMINA (BOSMINA) LONGIROSTRIS,7
12404,2010,33,4796.032373,K42,LEPTODIAPTOMUS MINUTUS,7
12405,2010,33,381.5025751,K42,SKISTODIAPTOMUS OREGONENSIS,7
12406,2010,33,136.2509197,K42,EPISCHURA LACUSTRIS,7
12407,2010,33,272.5018394,K42,EPISCHURA LACUSTRIS COPEPODID,7
12408,2010,33,872.005886,K42,DIACYCLOPS BICUSPIDATUS THOMASI,7
12409,2010,33,1453.343143,K42,MESOCYCLOPS EDAX,7
12410,2010,33,27.25018394,K42,TROPOCYCLOPS PRASINUS PRASINUS,7
12411,2010,33,2144.624691,K45,DAPHNIA (HYALODAPHNIA) GALEATA MENDOTAE,7
12412,2010,33,20.62135001,K45,EUBOSMINA (EUBOSMINA) COREGONI,7
12413,2010,33,164.9708001,K45,EUBOSMINA (EUBOSMINA) LONGISPINA,7
12414,2010,33,20.62135001,K45,HOLOPEDIUM GIBBERUM,7
12415,2010,33,41.24270003,K45,BOSMINA (BOSMINA) LONGIROSTRIS,7
12416,2010,33,1759.692054,K45,LEPTODIAPTOMUS MINUTUS,7
12417,2010,33,371.1865274,K45,SKISTODIAPTOMUS OREGONENSIS,7
12418,2010,33,144.3494501,K45,EPISCHURA LACUSTRIS,7
12419,2010,33,103.1067501,K45,EPISCHURA LACUSTRIS COPEPODID,7
12420,2010,33,714.8748969,K45,DIACYCLOPS BICUSPIDATUS THOMASI,7
12421,2010,33,453.6724223,K45,MESOCYCLOPS EDAX,7
12422,2010,33,61.86405004,K45,TROPOCYCLOPS PRASINUS PRASINUS,7
12423,2010,33,6219.149825,S15,DAPHNIA (HYALODAPHNIA) GALEATA MENDOTAE,7
12424,2010,33,510.960094,S15,DAPHNIA (DAPHNIA) RETROCURVA,7
12425,2010,33,25.5480047,S15,LEPTODORA KINDTII,7
12426,2010,33,357.6720658,S15,EUBOSMINA (EUBOSMINA) LONGISPINA,7
12427,2010,33,76.6440141,S15,DIAPHANOSOMA BIRGEI,7
12428,2010,33,51.0960094,S15,BOSMINA (BOSMINA) LONGIROSTRIS,7
12429,2010,33,2978.184423,S15,LEPTODIAPTOMUS MINUTUS,7
12430,2010,33,788.3429356,S15,SKISTODIAPTOMUS OREGONENSIS,7
12431,2010,33,306.5760564,S15,EPISCHURA LACUSTRIS,7
12432,2010,33,102.1920188,S15,EPISCHURA LACUSTRIS COPEPODID,7
12433,2010,33,510.960094,S15,DIACYCLOPS BICUSPIDATUS THOMASI,7
12434,2010,33,1576.685871,S15,MESOCYCLOPS EDAX,7
12435,2010,33,25.5480047,S15,MACROCYCLOPS SP.,7
12436,2010,33,25.5480047,S15,TROPOCYCLOPS PRASINUS PRASINUS,7
12473,2010,35,16985.90531,C6,DAPHNIA (HYALODAPHNIA) GALEATA MENDOTAE,7
12474,2010,35,3975.424648,C6,DAPHNIA (DAPHNIA) RETROCURVA,7
12475,2010,35,90.35056017,C6,EUBOSMINA (EUBOSMINA) COREGONI,7
12476,2010,35,813.1550416,C6,EUBOSMINA (EUBOSMINA) LONGISPINA,7
12477,2010,35,271.0516805,C6,DIAPHANOSOMA BIRGEI,7
12478,2010,35,180.7011203,C6,BOSMINA (BOSMINA) LONGIROSTRIS,7
12479,2010,35,5059.63137,C6,LEPTODIAPTOMUS MINUTUS,7
12480,2010,35,2891.217926,C6,SKISTODIAPTOMUS OREGONENSIS,7
12481,2010,35,271.0516805,C6,EPISCHURA LACUSTRIS,7
12482,2010,35,271.0516805,C6,EPISCHURA LACUSTRIS COPEPODID,7
12483,2010,35,361.4022407,C6,DIACYCLOPS BICUSPIDATUS THOMASI,7
12484,2010,35,3071.919046,C6,MESOCYCLOPS EDAX,7
12485,2010,35,90.35056017,C6,TROPOCYCLOPS PRASINUS PRASINUS,7
12532,2010,35,10758.44777,C9,DAPHNIA (HYALODAPHNIA) GALEATA MENDOTAE,7
12533,2010,35,1367.599293,C9,DAPHNIA (DAPHNIA) RETROCURVA,7
12534,2010,35,455.8664311,C9,EUBOSMINA (EUBOSMINA) COREGONI,7
12535,2010,35,1549.945866,C9,EUBOSMINA (EUBOSMINA) LONGISPINA,7
12536,2010,35,182.3465725,C9,DIAPHANOSOMA BIRGEI,7
12537,2010,35,364.6931449,C9,BOSMINA (BOSMINA) LONGIROSTRIS,7
12538,2010,35,2188.158869,C9,LEPTODIAPTOMUS MINUTUS,7
12539,2010,35,547.0397174,C9,SKISTODIAPTOMUS OREGONENSIS,7
12540,2010,35,91.17328623,C9,EPISCHURA LACUSTRIS,7
12541,2010,35,1914.639011,C9,DIACYCLOPS BICUSPIDATUS THOMASI,7
12542,2010,35,1458.77258,C9,MESOCYCLOPS EDAX,7
12523,2010,35,4537.086023,E51,DAPHNIA (HYALODAPHNIA) GALEATA MENDOTAE,7
12524,2010,35,169.2942546,E51,EUBOSMINA (EUBOSMINA) LONGISPINA,7
12525,2010,35,42.32356364,E51,BOSMINA (BOSMINA) LONGIROSTRIS,7
12526,2010,35,3995.344408,E51,LEPTODIAPTOMUS MINUTUS,7
12527,2010,35,275.1031637,E51,SKISTODIAPTOMUS OREGONENSIS,7
12528,2010,35,126.9706909,E51,EPISCHURA LACUSTRIS,7
12529,2010,35,169.2942546,E51,EPISCHURA LACUSTRIS COPEPODID,7
12530,2010,35,42.32356364,E51,DIACYCLOPS BICUSPIDATUS THOMASI,7
12531,2010,35,744.8947201,E51,MESOCYCLOPS EDAX,7
12486,2010,35,13349.70719,K39,DAPHNIA (HYALODAPHNIA) GALEATA MENDOTAE,7
12487,2010,35,58.9935697,K39,DAPHNIA (DAPHNIA) RETROCURVA,7
12488,2010,35,29.49678485,K39,EUBOSMINA (EUBOSMINA) COREGONI,7
12489,2010,35,3303.639903,K39,EUBOSMINA (EUBOSMINA) LONGISPINA,7
12490,2010,35,29.49678485,K39,BOSMINA (BOSMINA) LONGIROSTRIS,7
12491,2010,35,3303.639903,K39,LEPTODIAPTOMUS MINUTUS,7
12492,2010,35,176.9807091,K39,SKISTODIAPTOMUS OREGONENSIS,7
12493,2010,35,29.49678485,K39,LEPTODIAPTOMUS SICILIS,7
12494,2010,35,29.49678485,K39,EPISCHURA LACUSTRIS,7
12495,2010,35,147.4839243,K39,EPISCHURA LACUSTRIS COPEPODID,7
12496,2010,35,1651.819952,K39,DIACYCLOPS BICUSPIDATUS THOMASI,7
12497,2010,35,2005.78137,K39,MESOCYCLOPS EDAX,7
12461,2010,35,7811.881449,K42,DAPHNIA (HYALODAPHNIA) GALEATA MENDOTAE,7
12462,2010,35,79.17447415,K42,DAPHNIA (DAPHNIA) RETROCURVA,7
12463,2010,35,633.3957932,K42,EUBOSMINA (EUBOSMINA) COREGONI,7
12464,2010,35,2533.583173,K42,EUBOSMINA (EUBOSMINA) LONGISPINA,7
12465,2010,35,290.3064052,K42,BOSMINA (BOSMINA) LONGIROSTRIS,7
12466,2010,35,2428.017207,K42,LEPTODIAPTOMUS MINUTUS,7
12467,2010,35,131.9574569,K42,SKISTODIAPTOMUS OREGONENSIS,7
12468,2010,35,26.39149138,K42,LEPTODIAPTOMUS SICILIS,7
12469,2010,35,79.17447415,K42,EPISCHURA LACUSTRIS,7
12470,2010,35,26.39149138,K42,EPISCHURA LACUSTRIS COPEPODID,7
12471,2010,35,2322.451242,K42,DIACYCLOPS BICUSPIDATUS THOMASI,7
12472,2010,35,1196.414276,K42,MESOCYCLOPS EDAX,7
12498,2010,35,9466.137677,K45,DAPHNIA (HYALODAPHNIA) GALEATA MENDOTAE,7
12499,2010,35,27.8415814,K45,EUBOSMINA (EUBOSMINA) COREGONI,7
12500,2010,35,2115.960187,K45,EUBOSMINA (EUBOSMINA) LONGISPINA,7
12501,2010,35,556.831628,K45,BOSMINA (BOSMINA) LONGIROSTRIS,7
12502,2010,35,2672.791815,K45,LEPTODIAPTOMUS MINUTUS,7
12503,2010,35,167.0494884,K45,SKISTODIAPTOMUS OREGONENSIS,7
12504,2010,35,83.52474421,K45,EPISCHURA LACUSTRIS,7
12505,2010,35,139.207907,K45,EPISCHURA LACUSTRIS COPEPODID,7
12506,2010,35,1781.86121,K45,DIACYCLOPS BICUSPIDATUS THOMASI,7
12507,2010,35,1113.663256,K45,MESOCYCLOPS EDAX,7
12508,2010,35,21.34471718,S15,CERIODAPHNIA SP.,7
12509,2010,35,4781.216649,S15,DAPHNIA (HYALODAPHNIA) GALEATA MENDOTAE,7
12510,2010,35,42.68943436,S15,DAPHNIA (DAPHNIA) RETROCURVA,7
12511,2010,35,42.68943436,S15,EUBOSMINA (EUBOSMINA) COREGONI,7
12512,2010,35,21.34471718,S15,LEPTODORA KINDTII,7
12513,2010,35,939.167556,S15,EUBOSMINA (EUBOSMINA) LONGISPINA,7
12514,2010,35,341.5154749,S15,BOSMINA (BOSMINA) LONGIROSTRIS,7
12515,2010,35,3500.533618,S15,LEPTODIAPTOMUS MINUTUS,7
12516,2010,35,341.5154749,S15,SKISTODIAPTOMUS OREGONENSIS,7
12517,2010,35,42.68943436,S15,LEPTODIAPTOMUS SICILIS,7
12518,2010,35,405.5496265,S15,EPISCHURA LACUSTRIS,7
12519,2010,35,768.4098186,S15,EPISCHURA LACUSTRIS COPEPODID,7
12520,2010,35,1024.546425,S15,DIACYCLOPS BICUSPIDATUS THOMASI,7
12521,2010,35,384.2049093,S15,MESOCYCLOPS EDAX,7
12522,2010,35,42.68943436,S15,TROPOCYCLOPS PRASINUS PRASINUS,7
12610,2010,36,46.2000462,C6,CERIODAPHNIA SP.,7
12611,2010,36,15.4000154,C6,CHYDORUS SPHAERICUS,7
12612,2010,36,246.4002464,C6,DAPHNIA (HYALODAPHNIA) GALEATA MENDOTAE,7
12613,2010,36,1556.209462,C6,DAPHNIA (DAPHNIA) RETROCURVA,7
12614,2010,36,30.8000308,C6,EUBOSMINA (EUBOSMINA) LONGISPINA,7
12615,2010,36,466.8628385,C6,DIAPHANOSOMA BIRGEI,7
12616,2010,36,15.4000154,C6,HOLOPEDIUM GIBBERUM,7
12617,2010,36,7392.007392,C6,BOSMINA (BOSMINA) LONGIROSTRIS,7
12618,2010,36,855.9152038,C6,LEPTODIAPTOMUS MINUTUS,7
12619,2010,36,505.768075,C6,SKISTODIAPTOMUS OREGONENSIS,7
12620,2010,36,15.4000154,C6,EPISCHURA LACUSTRIS,7
12621,2010,36,92.4000924,C6,DIACYCLOPS BICUSPIDATUS THOMASI,7
12622,2010,36,338.8003388,C6,MESOCYCLOPS EDAX,7
12623,2010,36,184.8001848,C6,TROPOCYCLOPS PRASINUS PRASINUS,7
12570,2010,36,29.13747086,C9,CERIODAPHNIA SP.,7
12571,2010,36,757.5787879,C9,DAPHNIA (HYALODAPHNIA) GALEATA MENDOTAE,7
12572,2010,36,5271.638449,C9,DAPHNIA (DAPHNIA) RETROCURVA,7
12573,2010,36,2259.273621,C9,DIAPHANOSOMA BIRGEI,7
12574,2010,36,29.13747086,C9,HOLOPEDIUM GIBBERUM,7
12575,2010,36,1183.42904,C9,BOSMINA (BOSMINA) LONGIROSTRIS,7
12576,2010,36,4841.300617,C9,LEPTODIAPTOMUS MINUTUS,7
12577,2010,36,437.0620629,C9,SKISTODIAPTOMUS OREGONENSIS,7
12578,2010,36,174.8248252,C9,EPISCHURA LACUSTRIS,7
12579,2010,36,116.5505828,C9,DIACYCLOPS BICUSPIDATUS THOMASI,7
12580,2010,36,1936.520247,C9,MESOCYCLOPS EDAX,7
12581,2010,36,87.41241259,C9,TROPOCYCLOPS PRASINUS PRASINUS,7
12624,2010,36,3160.373775,E51,DAPHNIA (HYALODAPHNIA) GALEATA MENDOTAE,7
12625,2010,36,972.4227,E51,DAPHNIA (DAPHNIA) RETROCURVA,7
12626,2010,36,60.77641875,E51,EUBOSMINA (EUBOSMINA) LONGISPINA,7
12627,2010,36,891.387475,E51,DIAPHANOSOMA BIRGEI,7
12628,2010,36,303.8820937,E51,BOSMINA (BOSMINA) LONGIROSTRIS,7
12629,2010,36,2998.303325,E51,LEPTODIAPTOMUS MINUTUS,7
12630,2010,36,972.4227,E51,SKISTODIAPTOMUS OREGONENSIS,7
12631,2010,36,60.77641875,E51,EPISCHURA LACUSTRIS,7
12632,2010,36,121.5528375,E51,EPISCHURA LACUSTRIS COPEPODID,7
12633,2010,36,121.5528375,E51,DIACYCLOPS BICUSPIDATUS THOMASI,7
12634,2010,36,2431.05675,E51,MESOCYCLOPS EDAX,7
12635,2010,36,303.8820937,E51,TROPOCYCLOPS PRASINUS PRASINUS,7
12597,2010,36,472.1204721,K39,DAPHNIA (HYALODAPHNIA) GALEATA MENDOTAE,7
12598,2010,36,97.68009768,K39,DAPHNIA (DAPHNIA) RETROCURVA,7
12599,2010,36,20.35002035,K39,LEPTODORA KINDTII,7
12600,2010,36,20.35002035,K39,EUBOSMINA (EUBOSMINA) LONGISPINA,7
12601,2010,36,10.17501018,K39,DIAPHANOSOMA BIRGEI,7
12602,2010,36,10.17501018,K39,HOLOPEDIUM GIBBERUM,7
12603,2010,36,162.8001628,K39,BOSMINA (BOSMINA) LONGIROSTRIS,7
12604,2010,36,423.2804233,K39,LEPTODIAPTOMUS MINUTUS,7
12605,2010,36,65.12006512,K39,SKISTODIAPTOMUS OREGONENSIS,7
12606,2010,36,10.17501018,K39,EPISCHURA LACUSTRIS COPEPODID,7
12607,2010,36,130.2401302,K39,DIACYCLOPS BICUSPIDATUS THOMASI,7
12608,2010,36,667.4806675,K39,MESOCYCLOPS EDAX,7
12609,2010,36,211.6402116,K39,TROPOCYCLOPS PRASINUS PRASINUS,7
